Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-01-19 17:40:00,2023-01-19 18:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,_Cambio de cuchillos sin novedad.,,,,,
2023-01-19 16:00:00,2023-01-19 17:00:00,01:00:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,C,Taco de Trozos en Cinta (Int.) (P Madera L2),  Operaciones,,N,S,_Taco de trozos en cinta.,,,,,
2023-01-19 15:10:00,2023-01-19 15:59:00,00:49:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,B,Taco de Trozos en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-19 14:40:00,2023-01-19 15:05:00,00:25:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,B,Se Quema Fusible (P Madera L2),    Electrocontrol,,S,S,,,,,,
2023-01-19 14:00:00,2023-01-19 14:30:00,00:30:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Sobrecarga Motor (Int.) (P Madera L2),  Operaciones,,S,S,"- Tiempo acumulado en turno, por sobe carga de equipo",,,,,
2023-01-19 12:50:00,2023-01-19 13:45:00,00:55:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,B,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,"- Acumulacion de corteza de placa doctor, rodillos sin traccion con puas romas",,,,,
2023-01-19 12:20:00,2023-01-19 12:40:00,00:20:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,B,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-19 11:25:00,2023-01-19 11:35:00,00:10:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Intervención Control Sintomático (P Madera L2),  Externa,,N,S,,,,,,
2023-01-19 09:10:00,2023-01-19 09:25:00,00:15:00,210-21-390  PICADOR DE CORTEZA N° 1,P Madera L2,B,Falla Cámara de TV (P Madera L2),    Electrocontrol,,S,S,,,,,,
2023-01-19 08:49:00,2023-01-19 08:49:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operdaor de terreno",,,,,
2023-01-19 05:00:00,2023-01-19 06:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-19 04:35:00,2023-01-19 05:00:00,00:25:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,A,Taco de Astillas Cinta (Int.) (P Madera L2),  Operaciones,,N,S,"* Tpo acumulativo turno ,sobrealimentacion cinta transportadora.",,,,,
2023-01-18 20:20:00,2023-01-18 21:20:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,_Cambio de cuchillos sin novedad.,,,,,
2023-01-18 16:20:00,2023-01-18 16:20:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-01-18 13:40:00,2023-01-18 14:00:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-18 12:37:00,2023-01-18 13:07:00,00:30:00,CCTV-031  CÁMARA TV ALIMENTACIÓN ASTILLADOR L2,P Madera L2,B,Falla Cámara de TV (P Madera L2),    Electrocontrol,,N,S,"- Continúa fuera de servicio camaras tv de L-2, por cambio de módulo de comunicación en clasificación (se solicita apollo a rupap).",,,,,
2023-01-18 12:27:00,2023-01-18 12:37:00,00:10:00,CCTV-031  CÁMARA TV ALIMENTACIÓN ASTILLADOR L2,P Madera L2,B,Falla Cámara de TV (P Madera L2),    Electrocontrol,,N,S,"- Falla comunicación de camaras, por cambio de modulo de comunicación en clasificación.",,,,,
2023-01-18 10:00:00,2023-01-18 11:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-18 09:40:00,2023-01-18 10:00:00,00:20:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte de trozo curvo.,,,,,
2023-01-18 08:20:00,2023-01-18 08:20:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-01-18 02:20:00,2023-01-18 03:35:00,01:15:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,A,Otros (P Madera L2),    Mecánica,,N,S,* Tensado cinta y ajuste de guardera.,,,,,
2023-01-18 01:50:00,2023-01-18 02:10:00,00:20:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,A,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-18 00:25:00,2023-01-18 01:05:00,00:40:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,A,Taco de Trozos en Rodillos (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-18 00:00:00,2023-01-18 00:25:00,00:25:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,* Instalación guardera lado norte (6mts),,,,,
2023-01-17 23:30:00,2023-01-17 23:59:00,00:29:00,210-25-301  CINTA ALIMENTACIÓN A PILA DE ASTILLAS,P Madera L2,C,Reparación Guarderas  (P Madera L2),    Mecánica,,N,S,- En proceso,,,,,
2023-01-17 22:30:00,2023-01-17 23:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados con desgaste normal 
- Se inspecciona ducto de finos",,,,,
2023-01-17 22:00:00,2023-01-17 22:30:00,00:30:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-17 20:15:00,2023-01-17 20:55:00,00:40:00,210-25-378  CINTA TRANSPORTADORA A TOLVA,P Madera L2,C,Falla de Comunicación (P Madera L2),    Electrocontrol,,S,S,"caida de area clasificaicon, por forzado en contactor de CR",,,,,
2023-01-17 19:30:00,2023-01-17 19:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contendor de lodo y limpieza de zona,,,,,
2023-01-17 18:00:00,2023-01-17 18:35:00,00:35:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Corte de Trozo sobre Rodillos (Int.) (P Madera L2),  Operaciones,,S,S,- Trozo proyectado hacia guarderas,,,,,
2023-01-17 16:32:00,2023-01-17 16:32:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operador de terreno",,,,,
2023-01-17 15:10:00,2023-01-17 15:35:00,00:25:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Desplazamiento de Cinta (P Madera L2),    Mecánica,,S,S,"-Zona cola, desplazamiento cinta.",,,,,
2023-01-17 14:30:00,2023-01-17 15:00:00,00:30:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,S,S,- Tiempo acumulativo.,,,,,
2023-01-17 13:50:00,2023-01-17 14:25:00,00:35:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Trabamiento Equipo (Int.) (P Madera L2),  Operaciones,,S,S,- Retiro de trozo en rastra.,,,,,
2023-01-17 10:40:00,2023-01-17 11:40:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-17 10:10:00,2023-01-17 10:20:00,00:10:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,B,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-17 09:55:00,2023-01-17 10:05:00,00:10:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Intervención Control Sintomático (P Madera L2),  Externa,,N,S,- Medición a los descanso del astillador.,,,,,
2023-01-17 09:40:00,2023-01-17 09:50:00,00:10:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,B,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-17 08:50:00,2023-01-17 09:30:00,00:40:00,210-25-384  CINTA TRANSPORTADORA DE CORTEZA L1 Y L,P Madera L2,B,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-17 08:50:00,2023-01-17 08:50:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-01-17 08:05:00,2023-01-17 08:35:00,00:30:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-17 01:15:00,2023-01-17 02:15:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-16 21:35:00,2023-01-16 21:45:00,00:10:00,210-25-382  RASTRA CORTEZA BAJO RODILLOS L2,P Madera L2,C,Otros (Int.) (P Madera L2),  Operaciones,,S,S,- Corte y reposicion de fusible mecanico,,,,,
2023-01-16 20:00:00,2023-01-16 20:10:00,00:10:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,C,Limpieza Zona de Carguio (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-16 18:00:00,2023-01-16 18:50:00,00:50:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,"- Tiempo acumulado por retiro de lodo y limpieza de zona, se retiran 2 camiones batea con lodo",,,,,
2023-01-16 17:05:00,2023-01-16 17:05:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- rutina operador de terreno",,,,,
2023-01-16 13:35:00,2023-01-16 14:35:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-16 12:30:00,2023-01-16 12:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,"Tiempo acumulado, por retiro de lodos desde bunker.",,,,,
2023-01-16 03:10:00,2023-01-16 04:10:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,N,,,,,,
2023-01-15 18:00:00,2023-01-15 19:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados con desgaste normal 
- Se inspecciona ducto de finos",,,,,
2023-01-15 17:30:00,2023-01-15 18:00:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contenedor de lodo y limpieza de zona,,,,,
2023-01-15 17:00:00,2023-01-15 17:15:00,00:15:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-15 16:53:00,2023-01-15 16:53:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operador de terreno",,,,,
2023-01-15 12:00:00,2023-01-15 12:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,"Tiempo acumulado, por retiro de lodos.",,,,,
2023-01-15 11:00:00,2023-01-15 11:25:00,00:25:00,210-25-390  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Sobrecarga Motor (Int.) (P Madera L2),  Operaciones,,N,S,"Tiempo acumulado, por sobrecargas de cinta.",,,,,
2023-01-15 05:30:00,2023-01-15 06:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-15 05:00:00,2023-01-15 05:20:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,A,Sobrecarga Motor (Int.) (P Madera L2),  Operaciones,,N,S,"* Tpo acumulartivo turno , sobre carga motor.",,,,,
2023-01-15 04:00:00,2023-01-15 04:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-15 01:00:00,2023-01-15 01:45:00,00:45:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,A,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-14 22:15:00,2023-01-14 22:25:00,00:10:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,C,Limpieza Zona de Carguio (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-14 21:30:00,2023-01-14 21:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contendor de lodo y limpieza de zona,,,,,
2023-01-14 19:15:00,2023-01-14 21:00:00,01:45:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,- Puas de rodillos romos con desgaste no traccionan rollizos,,,,,
2023-01-14 18:00:00,2023-01-14 19:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados con desgaste normal 
- Se inspecciona ducto de finos",,,,,
2023-01-14 17:00:00,2023-01-14 18:00:00,01:00:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-14 16:20:00,2023-01-14 16:20:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,"- Equipo operativo 
- Rutina operador de terreno 
",,,,,
2023-01-14 13:30:00,2023-01-14 13:50:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-14 11:50:00,2023-01-14 12:15:00,00:25:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,B,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,- Trozos apretados en cinta.,,,,,
2023-01-14 11:00:00,2023-01-14 11:20:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,B,Trabamiento Cinta (Int.) (P Madera L2),  Operaciones,,S,S,- Tiempo acumulativo.,,,,,
2023-01-14 10:30:00,2023-01-14 10:40:00,00:10:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-14 08:40:00,2023-01-14 08:40:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,B,Retiro de Metal (Int.) (P Madera L2),  Operaciones,,N,N,,,,,,
2023-01-14 06:00:00,2023-01-14 07:00:00,01:00:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,A,Reparación Gentle Feel (P Madera L2),    Mecánica,,S,S,"_Se solda soporte actuador del velocidad cero,placa N*3.",,,,,
2023-01-14 05:00:00,2023-01-14 06:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"_Cambio de cuchillos sin novedad.
",,,,,
2023-01-14 03:00:00,2023-01-14 03:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de contenedor y limpieza.,,,,,
2023-01-14 00:30:00,2023-01-14 00:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-01-13 19:50:00,2023-01-13 21:50:00,02:00:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,C,Taco de Trozos en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,- Trozos de alto diametro se apretan en salida de rodillos,,,,,
2023-01-13 18:00:00,2023-01-13 18:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,- Retiro contendor de lodo y limpieza de zona,,,,,
2023-01-13 17:00:00,2023-01-13 18:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,"- Cuchillos retirados conn desgaste normal 
- Se inspecciona ducto de finos",,,,,
2023-01-13 16:00:00,2023-01-13 17:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Taco en Astillador  (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-13 12:40:00,2023-01-13 12:50:00,00:10:00,210-21-420  TECLE CADENA LINEA 2,P Madera L2,B,Otros (Int.) (P Madera L2),  Operaciones,,N,S,* Instalacion seguro en gancho del tecle.,,,,,
2023-01-13 11:30:00,2023-01-13 11:40:00,00:10:00,210-25-386  CINTA TRANS. CORTEZA ESCALPER PICADORE,P Madera L2,B,Taco de Corteza en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-13 08:35:00,2023-01-13 09:00:00,00:25:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,B,Limpieza Zona de Carguio (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-13 08:10:00,2023-01-13 08:25:00,00:15:00,210-21-388  CLASIFICADOR DE DISCO,P Madera L2,B,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-13 06:00:00,2023-01-13 06:20:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,A,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,_Retiro de conteedor y limpieza.,,,,,
2023-01-13 04:35:00,2023-01-13 05:35:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,_Cambio de cuchillos sin novedad.,,,,,
2023-01-13 00:30:00,2023-01-13 00:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-01-12 22:20:00,2023-01-12 22:40:00,00:20:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,C,Reparación Tecle (P Madera L2),    Electrocontrol,,N,S,"- Reparación amortiguador de cadena, pendienteseguro del pasador del gancho, tecle 210-21-749.",,,,,
2023-01-12 19:30:00,2023-01-12 21:45:00,02:15:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Otros (P Madera L2),    Mecánica,,N,S,"- Trabajos de soldadura, en puntos mas criticos en pasamano zona superior del astillador.
- Se inspecciona neumaticos, y se inflan 5 con 110 psi.
-Se solda viga de soportación (106 y 108) que se encotraba cortada, al costado de la escalera acceso del astillador.",,,,,
2023-01-12 18:30:00,2023-01-12 19:30:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,C,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-12 18:00:00,2023-01-12 18:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-12 17:20:00,2023-01-12 18:00:00,00:40:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,- Trozos apretados entre rodilllos y cinta.,,,,,
2023-01-12 17:10:00,2023-01-12 17:10:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-01-12 12:00:00,2023-01-12 12:30:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-12 09:45:00,2023-01-12 10:15:00,00:30:00,210-25-101  MESA ALIMENTACION  L2,P Madera L2,B,Limpieza Zona de Carguio (Ext.) (P Madera L2),  Operaciones,,N,S,* Tpo acumulativo en turno.,,,,,
2023-01-12 08:30:00,2023-01-12 08:45:00,00:15:00,210-21-109  ASTILLADOR L2,P Madera L2,B,Otras (P Madera L2),  Externa,,N,S,"* Realiza medición astillador, control sintomatico.",,,,,
2023-01-12 07:00:00,2023-01-12 07:20:00,00:20:00,210-25-111  TORNILLO EXTRACTOR DE ASTILLAS,P Madera L2,A,Reparación Tornillo Extractor (P Madera L2),    Mecánica,,N,S,_Se realiza instalacion de parche en zona inferior de la camada del tornillo.,,,,,
2023-01-12 06:00:00,2023-01-12 07:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,_Cambio de cuchillos sin novedad.,,,,,
2023-01-12 03:50:00,2023-01-12 04:10:00,00:20:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P Madera L2,A,Taco de Astillas Chute (Int.) (P Madera L2),  Operaciones,,S,S,_Taco de astilla y corteza en chute de rechazo scalper 210-21-012.,,,,,
2023-01-12 02:30:00,2023-01-12 02:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-01-12 00:00:00,2023-01-12 02:25:00,02:25:00,210-25-106  CINTA ALIMENTACION ASTILLADOR L2,P Madera L2,A,Taco de Trozos en Cinta (Int.) (P Madera L2),  Operaciones,,S,S,_Taco de trozos en cinta zona detector de metales.,,,,,
2023-01-11 21:40:00,2023-01-11 23:59:00,02:19:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Corteza en Rodillos (Int.) (P Madera L2),  Operaciones,,S,S,- Taco de trozos apretados en los rodillos.,,,,,
2023-01-11 20:55:00,2023-01-11 21:10:00,00:15:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Corteza (Int.) (P Madera L2),  Operaciones,,S,S,- Trozos aprtetados entero los rodillos y cinta.,,,,,
2023-01-11 19:10:00,2023-01-11 19:45:00,00:35:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,C,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,- Trozos aprtetados entero los rodillos y cinta.,,,,,
2023-01-11 17:00:00,2023-01-11 17:00:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,C,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,- Operativo.,,,,,
2023-01-11 14:45:00,2023-01-11 15:45:00,01:00:00,2003-210-012-06  ASTILLADOR L2,P Madera L2,B,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,* Upn soportación canalon y buzón del astillador cortada en todo su área.,,,,,
2023-01-11 12:20:00,2023-01-11 12:40:00,00:20:00,210-25-104/07  MOTOR ELECTRICO ACCIONAMIENTO N°7 R,P Madera L2,B,Se Quema Fusible (P Madera L2),    Electrocontrol,,N,S,* Cambio 01 fusible ..,,,,,
2023-01-11 11:30:00,2023-01-11 12:00:00,00:30:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,B,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,N,S,,,,,,
2023-01-11 07:15:00,2023-01-11 07:30:00,00:15:00,210-25-412  RASTRA CORTEZA RECEPTORA AGUA LAVADO,P Madera L2,A,Taco de Corteza en Rastra (Int.) (P Madera L2),  Operaciones,,S,S,taco de corteza en el retorno de la rastra con el canalon de evacuacion de aguas.,,,,,
2023-01-11 04:00:00,2023-01-11 05:00:00,01:00:00,210-21-109  ASTILLADOR L2,P Madera L2,A,Cambio de Cuchillos (Int) (P Madera L2),  Operaciones,,N,S,_Cambio de cuchillos sin novedad.,,,,,
2023-01-11 01:30:00,2023-01-11 01:50:00,00:20:00,210-25-104  RODILLOS SEPARADORES DE CORTEZA,P Madera L2,A,Taco de Trozos (Int.) (P Madera L2),  Operaciones,,S,S,_Taco trzoos por alto flujo desde el descortezador.,,,,,
2023-01-11 00:30:00,2023-01-11 00:30:00,00:00:00,210-20-107  DETECTOR DE METALES,P Madera L2,A,Prueba de Equipos (Int.) (P Madera L2),  Operaciones,,N,N,_Detector de metales operativo.,,,,,
2023-01-11 00:00:00,2023-01-11 01:00:00,01:00:00,210-23-459  BOMBA AGUA DE CIRCULACIÓN LÍNEA 2,P Madera L2,A,Otros (Int.) (P Madera L2),  Operaciones,,S,S,_Baja eficiencia bombas.,,,,,
2023-01-10 23:10:00,2023-01-10 23:30:00,00:20:00,210-25-413  RASTRA EXTRACTORA SÓLIDOS POZO,P Madera L2,C,Retiro de Lodo desde Buncker (Ext.) (P Madera L2),  Operaciones,,S,S,,,,,,
2023-01-10 21:40:00,2023-01-10 22:00:00,00:20:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P Madera L2,C,Taco de Corteza en Chute (Int.) (P Madera L2),  Operaciones,,S,S,Taco de corteza en chute al banker.,,,,,
